transaction_id,client_id,amount,transaction_type,timestamp,client_country,counterparty_country,ofac_match_flag,fatf_country_flag,structuring_pattern_flag,rapid_movement_flag,trade_mispricing_flag,transaction_risk_score,client_risk_score,overall_risk_score,anomaly_flag,risk_level
26046,661,2422.07,Wire,2025-08-13 10:52:50,CH,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
26139,695,1344.82,ACH,2025-09-11 00:32:17,LB,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
26154,333,2412.04,Wire,2025-08-16 03:08:26,IR,SD,1,0,0,0,0,40,50.0,90.0,1,HIGH
26206,1849,449.5,SWIFT,2025-09-28 01:13:58,KP,SD,1,0,0,0,0,40,50.0,90.0,1,HIGH
26211,1186,269.38,SWIFT,2025-09-23 13:19:54,IN,IR,1,1,0,1,0,75,30.0,105.0,-1,HIGH
26229,383,73356.24,ACH,2025-09-19 15:17:09,IR,CH,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
26233,1660,85.65,Wire,2025-08-11 23:54:27,RU,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
26238,731,2887.05,ACH,2025-08-31 12:30:55,SY,IR,1,1,0,0,0,60,55.0,115.0,-1,HIGH
26297,731,2786.58,SWIFT,2025-07-17 01:00:27,SY,LB,0,0,0,0,0,0,55.0,55.0,1,MEDIUM
26321,1433,1138.55,Wire,2025-07-20 01:52:01,VE,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
26331,1706,84859.13,ACH,2025-08-28 11:43:09,CN,RU,1,0,0,0,1,50,30.0,80.0,-1,HIGH
26346,403,51966.49,Check,2025-09-11 02:54:23,SY,AF,0,0,0,0,0,0,65.0,65.0,-1,MEDIUM
26384,1323,9884.51,Check,2025-08-14 20:13:43,SY,RU,1,0,1,0,0,55,30.0,85.0,-1,HIGH
26391,1219,2542.97,Wire,2025-07-09 11:18:55,SY,SD,1,0,0,0,0,40,50.0,90.0,1,HIGH
26392,585,852.1,Check,2025-09-12 23:04:25,JP,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
26398,532,68896.55,Check,2025-08-13 16:07:47,US,AU,0,0,0,0,0,0,0.0,0.0,-1,LOW
26403,875,110876.09,SWIFT,2025-08-28 22:04:50,FR,US,0,0,0,0,0,0,0.0,0.0,-1,LOW
26419,1819,2072.45,ACH,2025-07-14 05:57:56,RU,NL,0,0,0,1,0,15,45.0,60.0,1,MEDIUM
26480,525,409.33,Wire,2025-07-12 11:26:23,AU,IR,1,1,0,1,0,75,0.0,75.0,1,HIGH
26482,261,56132.56,Check,2025-09-06 11:03:13,SG,UK,0,0,0,0,0,0,0.0,0.0,-1,LOW
26498,944,1512.96,Check,2025-07-08 11:01:01,AU,RU,1,0,0,0,0,40,55.0,95.0,1,HIGH
26532,1219,4553.53,SWIFT,2025-09-24 22:35:01,SY,SY,1,0,0,0,0,40,50.0,90.0,-1,HIGH
26562,196,27.75,SWIFT,2025-09-01 20:41:46,KP,VE,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
26568,1206,1629.4,SWIFT,2025-08-17 00:19:27,JP,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
26601,622,76970.21,Check,2025-08-04 00:03:22,US,IN,0,0,0,0,0,0,0.0,0.0,-1,LOW
26644,1628,21257.65,Wire,2025-08-17 14:39:33,LB,IR,1,1,0,0,0,60,0.0,60.0,-1,MEDIUM
26672,1819,31929.61,Wire,2025-09-08 17:28:02,RU,SG,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
26729,1283,137235.24,Check,2025-08-15 02:13:56,VE,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
26735,1027,610.88,SWIFT,2025-07-06 20:14:28,RU,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
26756,1549,4481.23,ACH,2025-08-23 08:04:56,SG,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
26788,1358,58987.0,ACH,2025-07-22 10:17:14,CH,UK,0,0,0,0,0,0,0.0,0.0,-1,LOW
26798,1505,1752.29,Check,2025-08-29 12:43:03,DE,IR,1,1,0,0,0,60,25.0,85.0,1,HIGH
26858,1222,7143.15,SWIFT,2025-08-02 08:47:04,AE,IR,1,1,0,1,0,75,30.0,105.0,-1,HIGH
26869,97,18787.71,Check,2025-09-27 15:37:45,SY,VE,1,0,0,0,0,40,50.0,90.0,-1,HIGH
26903,926,1433.01,Wire,2025-08-31 19:25:05,KP,SD,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
26926,944,4056.36,Check,2025-07-14 12:17:47,AU,KP,1,1,0,0,0,60,55.0,115.0,-1,HIGH
26929,1787,1686.59,Wire,2025-07-11 06:23:42,SD,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
26934,761,2067.87,SWIFT,2025-07-31 10:41:20,US,VE,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
26947,1702,1373.46,SWIFT,2025-08-13 02:51:34,CH,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
26949,563,86499.41,ACH,2025-09-17 18:28:05,RU,AU,0,0,0,0,0,0,20.0,20.0,-1,LOW
26960,1026,9287.93,ACH,2025-07-31 00:03:41,IN,VE,1,0,1,0,0,55,30.0,85.0,-1,HIGH
26967,97,2162.67,Wire,2025-08-27 04:19:40,SY,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
26997,403,916.22,SWIFT,2025-09-01 15:55:46,SY,LB,0,0,0,0,0,0,65.0,65.0,1,MEDIUM
27024,886,175.06,ACH,2025-08-18 18:40:57,KP,CN,0,0,0,0,0,0,65.0,65.0,1,MEDIUM
27060,1782,1276.5,Check,2025-09-12 02:43:21,IN,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
27118,1215,1697.46,Check,2025-08-06 00:16:27,LB,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
27134,97,146.38,Wire,2025-07-17 12:08:22,SY,IR,1,1,0,0,0,60,50.0,110.0,-1,HIGH
27136,1782,1406.62,Check,2025-08-06 14:22:17,IN,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
27145,1323,1368.4,SWIFT,2025-09-28 20:42:22,SY,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
27208,1987,107540.11,Wire,2025-09-11 01:09:50,KP,IN,0,0,0,0,0,0,20.0,20.0,-1,LOW
27209,671,1336.34,Wire,2025-08-03 14:27:04,VE,KP,1,1,0,1,0,75,0.0,75.0,1,HIGH
27219,3,1519.23,SWIFT,2025-09-10 00:02:54,AE,VE,1,0,0,0,0,40,40.0,80.0,1,HIGH
27223,1849,1693.89,Check,2025-08-12 09:13:27,KP,KP,1,1,0,0,0,60,50.0,110.0,-1,HIGH
27279,1186,786.95,SWIFT,2025-07-10 00:12:08,IN,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
27287,1787,3622.78,Wire,2025-08-23 20:11:19,SD,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
27300,1538,788.18,Wire,2025-07-21 06:23:51,AF,KP,1,1,0,1,0,75,30.0,105.0,-1,HIGH
27314,689,95756.37,ACH,2025-09-19 14:11:28,VE,CA,0,0,0,0,0,0,0.0,0.0,-1,LOW
27352,492,45343.87,Wire,2025-09-02 17:26:18,VE,IN,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
27361,1785,3129.78,Check,2025-07-25 10:13:36,US,IR,1,1,0,0,0,60,50.0,110.0,-1,HIGH
27387,731,1049.16,SWIFT,2025-07-29 19:54:31,SY,SD,1,0,0,0,0,40,55.0,95.0,1,HIGH
27390,1323,678.75,Check,2025-09-28 13:28:00,SY,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
27397,1323,849.51,SWIFT,2025-07-29 16:28:22,SY,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
27412,944,2874.43,Check,2025-07-16 09:30:05,AU,IR,1,1,0,0,0,60,55.0,115.0,-1,HIGH
27418,932,101247.59,ACH,2025-07-19 16:17:29,IN,IN,0,0,0,0,0,0,0.0,0.0,-1,LOW
27421,1219,175.51,Check,2025-09-22 15:47:25,SY,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
27439,1161,2168.59,ACH,2025-09-03 23:26:38,IR,RU,1,0,0,0,0,40,45.0,85.0,1,HIGH
27541,237,4072.18,Check,2025-09-16 04:46:43,KP,VE,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
27554,1339,574.93,ACH,2025-09-15 14:39:04,LB,VE,1,0,0,0,0,40,25.0,65.0,1,MEDIUM
27562,164,1965.55,ACH,2025-09-04 03:20:01,US,VE,1,0,0,0,0,40,40.0,80.0,1,HIGH
27563,262,7801.02,Wire,2025-09-26 00:40:20,SG,SD,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
27589,321,1481.09,SWIFT,2025-08-05 08:17:51,SG,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
27621,208,61984.22,Wire,2025-09-07 06:02:44,SD,AE,0,0,0,0,0,0,25.0,25.0,-1,LOW
27633,1561,86986.1,Wire,2025-09-03 06:13:40,LB,NL,0,0,0,0,0,0,0.0,0.0,-1,LOW
27654,254,1843.54,ACH,2025-07-17 05:03:25,KP,LB,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
27660,1323,3798.23,ACH,2025-09-28 17:47:20,SY,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
27669,562,7349.08,Wire,2025-07-12 02:46:17,SG,IR,1,1,0,0,0,60,30.0,90.0,-1,HIGH
27712,164,4372.72,Check,2025-07-11 04:46:42,US,KP,1,1,0,0,0,60,40.0,100.0,-1,HIGH
27749,716,64770.49,Check,2025-08-23 21:31:20,IR,NL,0,0,0,0,0,0,20.0,20.0,-1,LOW
27754,1503,888.99,Check,2025-09-30 16:41:03,VE,SD,1,0,0,0,0,40,55.0,95.0,1,HIGH
27759,1579,816.42,SWIFT,2025-09-21 18:56:23,FR,SY,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
27763,562,46615.13,ACH,2025-09-24 12:34:20,SG,VE,1,0,0,0,0,40,30.0,70.0,-1,HIGH
27828,1186,886.3,Wire,2025-07-25 22:53:22,IN,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
27872,94,5302.48,ACH,2025-09-12 18:53:10,NL,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
27874,822,3234.76,Check,2025-09-22 11:50:23,LB,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
27883,1849,4153.44,Wire,2025-08-16 15:05:45,KP,AF,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
27891,661,116.63,Check,2025-08-30 18:24:01,CH,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
27920,585,438.68,ACH,2025-07-25 19:14:07,JP,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
27927,1073,61727.59,Wire,2025-08-19 04:40:15,AE,DE,0,0,0,0,0,0,35.0,35.0,-1,LOW
27944,1216,2144.92,Check,2025-07-25 16:09:51,CN,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
27976,1283,297.68,Check,2025-08-18 20:09:01,VE,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
28015,569,3712.34,Wire,2025-07-05 10:27:38,SY,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
28032,826,198.51,Check,2025-08-21 09:06:04,AF,KP,1,1,0,0,0,60,10.0,70.0,1,HIGH
28035,1632,54729.4,Check,2025-08-06 18:41:02,RU,SD,1,0,0,0,0,40,30.0,70.0,-1,HIGH
28045,1553,3679.11,SWIFT,2025-07-17 19:31:45,US,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
28085,768,133.22,ACH,2025-08-21 12:59:08,CH,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
28090,659,4392.54,ACH,2025-08-27 10:29:02,SG,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
28096,403,1124.19,ACH,2025-09-21 16:20:31,SY,RU,1,0,0,0,0,40,65.0,105.0,-1,HIGH
28133,713,70505.54,Check,2025-09-07 12:19:55,IR,AE,0,0,0,0,0,0,20.0,20.0,-1,LOW
28138,1323,94.74,ACH,2025-07-30 17:19:13,SY,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
28214,1503,177.89,SWIFT,2025-08-17 01:41:07,VE,VE,1,0,0,0,0,40,55.0,95.0,-1,HIGH
28215,310,1425.65,ACH,2025-09-04 03:21:09,CA,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
28216,1787,38027.48,SWIFT,2025-08-09 04:29:25,SD,AF,0,0,0,0,0,0,30.0,30.0,-1,LOW
28270,569,3233.16,Check,2025-08-11 10:02:50,SY,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
28296,714,1043.61,ACH,2025-09-18 21:04:17,FR,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
28306,1771,2328.53,ACH,2025-08-25 17:38:08,AE,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
28359,1593,589.52,Check,2025-07-06 07:22:07,FR,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
28444,661,6812.66,Check,2025-09-29 20:29:54,CH,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
28492,1326,57517.45,SWIFT,2025-08-15 10:56:30,AE,JP,0,0,0,0,0,0,0.0,0.0,-1,LOW
28542,1246,54707.38,ACH,2025-07-09 18:04:22,AE,FR,0,0,0,0,0,0,0.0,0.0,-1,LOW
28549,1771,990.35,SWIFT,2025-09-07 07:12:46,AE,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
28566,731,1406.51,ACH,2025-09-14 19:23:46,SY,VE,1,0,0,0,0,40,55.0,95.0,1,HIGH
28570,1323,62.7,ACH,2025-08-31 23:06:18,SY,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
28618,152,81229.69,ACH,2025-08-17 16:28:48,CH,NL,0,0,0,0,0,0,0.0,0.0,-1,LOW
28640,675,97543.35,ACH,2025-08-12 19:11:06,AE,NL,0,0,0,0,0,0,0.0,0.0,-1,LOW
28644,1663,2692.99,Wire,2025-09-20 22:54:49,SY,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
28647,472,52031.34,SWIFT,2025-08-25 08:04:32,CH,AE,0,0,0,0,0,0,20.0,20.0,-1,LOW
28663,1350,7925.75,Check,2025-07-04 14:51:42,SG,SY,1,0,0,1,0,55,30.0,85.0,-1,HIGH
28691,832,6656.77,Wire,2025-09-23 06:39:17,SD,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
28697,1782,2290.12,SWIFT,2025-07-14 09:24:27,IN,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
28731,731,5762.04,ACH,2025-08-23 02:10:02,SY,IR,1,1,0,0,0,60,55.0,115.0,-1,HIGH
28741,1671,5246.61,ACH,2025-07-10 07:26:40,CN,SY,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
28753,1323,7113.09,ACH,2025-08-03 13:54:39,SY,IR,1,1,0,0,0,60,30.0,90.0,-1,HIGH
28778,1660,350.02,Wire,2025-09-25 01:01:00,RU,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
28787,933,2556.35,SWIFT,2025-07-20 05:24:45,KP,JP,0,0,0,1,0,15,40.0,55.0,1,MEDIUM
28816,1846,9144.43,Wire,2025-09-26 09:52:57,UK,SY,1,0,1,0,0,55,25.0,80.0,1,HIGH
28866,1772,69060.06,Check,2025-09-14 06:19:47,CA,AU,0,0,0,0,0,0,10.0,10.0,-1,LOW
28887,97,3937.66,ACH,2025-07-08 12:09:22,SY,VE,1,0,0,0,0,40,50.0,90.0,-1,HIGH
28890,1849,4599.77,Wire,2025-07-19 21:46:32,KP,LB,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
28895,822,840.99,SWIFT,2025-09-04 10:26:45,LB,KP,1,1,0,1,0,75,30.0,105.0,-1,HIGH
28898,523,65800.74,ACH,2025-08-02 23:39:15,US,CA,0,0,0,0,0,0,0.0,0.0,-1,LOW
28902,1798,72351.91,Wire,2025-07-11 03:52:54,US,NL,0,0,0,0,0,0,0.0,0.0,-1,LOW
28909,523,66.78,Check,2025-09-30 00:25:25,US,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
28948,209,21015.55,ACH,2025-09-11 19:13:20,IN,SY,1,0,0,0,0,40,20.0,60.0,-1,MEDIUM
28966,1960,6445.52,ACH,2025-08-11 02:50:19,AU,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
28982,661,2568.74,Check,2025-09-27 12:05:35,CH,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
28997,1206,4421.07,Wire,2025-09-23 12:37:00,JP,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
29003,562,2018.22,Check,2025-09-22 08:32:42,SG,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
29004,1779,5982.76,Wire,2025-08-23 13:11:29,LB,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
29022,681,90666.5,Wire,2025-09-02 19:52:00,NL,CA,0,0,0,0,0,0,0.0,0.0,-1,LOW
29031,828,1715.91,SWIFT,2025-07-09 18:01:12,VE,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
29065,837,3848.35,ACH,2025-09-21 06:03:32,VE,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
29087,1849,692.96,ACH,2025-07-06 22:44:21,KP,KP,1,1,0,0,0,60,50.0,110.0,-1,HIGH
29099,65,719.49,Check,2025-09-06 11:55:06,VE,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
29114,1785,548.32,SWIFT,2025-09-16 12:01:59,US,AF,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
29159,310,4900.45,ACH,2025-09-23 02:45:43,CA,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
29171,1216,763.42,Wire,2025-08-06 12:12:12,CN,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
29200,363,138087.49,ACH,2025-08-27 00:48:16,CN,FR,0,0,0,1,0,15,10.0,25.0,-1,LOW
29202,652,49589.96,Check,2025-07-04 10:40:12,IR,CA,0,0,0,0,0,0,20.0,20.0,-1,LOW
29213,1503,175.65,SWIFT,2025-08-11 23:30:50,VE,SY,1,0,0,0,0,40,55.0,95.0,-1,HIGH
29214,1216,3816.26,ACH,2025-08-16 02:10:56,CN,IR,1,1,0,0,0,60,30.0,90.0,-1,HIGH
29226,1166,75.11,Wire,2025-09-07 11:48:59,SY,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
29287,164,815.67,ACH,2025-07-06 07:25:43,US,VE,1,0,0,0,0,40,40.0,80.0,1,HIGH
29344,539,62691.7,Wire,2025-07-22 01:59:11,CH,FR,0,0,0,0,0,0,0.0,0.0,-1,LOW
29351,1206,4481.52,Check,2025-08-07 02:18:24,JP,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
29361,4,42228.58,Check,2025-08-30 05:09:36,RU,JP,0,0,0,0,0,0,25.0,25.0,-1,LOW
29366,1283,664.94,Wire,2025-07-29 14:22:17,VE,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
29374,403,3866.24,ACH,2025-08-14 08:37:56,SY,AF,0,0,0,0,0,0,65.0,65.0,1,MEDIUM
29384,1893,103867.34,Wire,2025-09-28 23:05:44,LB,FR,0,0,0,0,0,0,0.0,0.0,-1,LOW
29394,751,2104.84,ACH,2025-08-17 05:19:43,RU,LB,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
29427,1219,287.5,Check,2025-08-31 12:04:26,SY,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
29509,1779,1775.5,ACH,2025-07-16 15:16:23,LB,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
29543,838,30156.24,Check,2025-09-18 08:31:43,CA,DE,0,0,0,1,0,15,25.0,40.0,-1,MEDIUM
29555,944,918.8,Check,2025-07-28 10:03:45,AU,VE,1,0,0,0,0,40,55.0,95.0,1,HIGH
29576,911,8349.33,Check,2025-07-27 21:55:33,VE,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
29606,1785,1459.05,ACH,2025-07-19 11:09:34,US,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
29632,1503,678.04,Check,2025-07-05 22:02:17,VE,LB,0,0,0,0,0,0,55.0,55.0,1,MEDIUM
29645,1026,2454.1,Check,2025-09-05 04:44:28,IN,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
29702,1849,4015.53,SWIFT,2025-07-28 02:57:14,KP,SY,1,0,0,0,0,40,50.0,90.0,-1,HIGH
29709,1012,37059.71,ACH,2025-09-10 00:17:43,LB,DE,0,0,0,0,0,0,35.0,35.0,-1,LOW
29720,1403,225.11,ACH,2025-09-17 18:01:38,JP,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
29725,1582,64614.0,ACH,2025-09-08 06:14:06,IR,SG,0,0,0,0,0,0,20.0,20.0,-1,LOW
29758,665,6154.94,Wire,2025-07-14 17:45:51,LB,LB,0,0,0,0,0,0,55.0,55.0,1,MEDIUM
29761,1323,1602.87,SWIFT,2025-07-17 05:06:29,SY,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
29811,714,17961.3,ACH,2025-08-19 03:03:57,FR,RU,1,0,0,0,0,40,30.0,70.0,-1,HIGH
29815,1305,59473.95,Check,2025-09-19 14:53:32,LB,AE,0,0,0,0,0,0,0.0,0.0,-1,LOW
29817,333,7669.83,Check,2025-09-19 18:46:51,IR,AF,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
29829,94,55779.34,Wire,2025-08-31 13:02:45,NL,AF,0,0,0,0,0,0,30.0,30.0,-1,LOW
29835,297,65309.22,Check,2025-08-10 14:13:52,CN,UK,0,0,0,0,1,10,25.0,35.0,-1,LOW
29866,266,65272.42,Check,2025-09-07 05:52:50,CA,IN,0,0,0,0,0,0,0.0,0.0,-1,LOW
29875,661,105.77,SWIFT,2025-07-31 15:18:01,CH,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
29885,617,89869.27,Wire,2025-07-31 18:43:26,US,UK,0,0,0,0,0,0,0.0,0.0,-1,LOW
29899,1702,8435.37,ACH,2025-09-29 09:49:30,CH,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
29980,1897,70086.38,Wire,2025-09-13 07:17:58,US,SG,0,0,0,0,0,0,0.0,0.0,-1,LOW
30056,1849,1825.85,Wire,2025-07-05 06:34:46,KP,RU,1,0,0,0,0,40,50.0,90.0,1,HIGH
30073,254,410.99,ACH,2025-09-07 21:07:21,KP,SD,1,0,0,0,0,40,50.0,90.0,1,HIGH
30115,944,2802.89,SWIFT,2025-08-17 18:36:36,AU,IR,1,1,0,0,0,60,55.0,115.0,-1,HIGH
30159,310,2863.87,SWIFT,2025-09-09 05:28:35,CA,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
30163,828,1269.68,SWIFT,2025-07-05 08:23:38,VE,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
30166,1754,4107.42,Check,2025-08-12 23:53:16,US,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
30221,1959,6882.26,SWIFT,2025-08-23 00:05:20,KP,UK,0,0,0,1,0,15,40.0,55.0,1,MEDIUM
30223,1771,633.18,Check,2025-08-17 08:45:03,AE,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
30235,768,391.01,Check,2025-08-25 04:09:41,CH,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
30281,1632,2084.38,Wire,2025-08-12 22:14:41,RU,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
30285,1785,3384.8,SWIFT,2025-08-18 18:16:59,US,RU,1,0,0,0,0,40,50.0,90.0,1,HIGH
30324,237,66187.29,SWIFT,2025-08-26 04:40:13,KP,UK,0,0,0,0,0,0,20.0,20.0,-1,LOW
30334,769,85282.1,Check,2025-07-22 12:51:53,AU,SG,0,0,0,0,0,0,0.0,0.0,-1,LOW
30337,1027,3170.48,Check,2025-09-12 20:05:44,RU,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
30375,1384,54985.65,Wire,2025-07-26 21:00:05,NL,CN,0,0,0,0,1,10,25.0,35.0,-1,LOW
30389,1508,73051.27,Wire,2025-08-21 17:46:16,CA,US,0,0,0,0,0,0,0.0,0.0,-1,LOW
30427,401,262.41,ACH,2025-07-17 16:49:35,SG,RU,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
30430,1538,546.89,Check,2025-09-05 21:49:20,AF,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
30442,886,5435.58,SWIFT,2025-09-13 17:58:14,KP,CH,0,0,0,0,0,0,65.0,65.0,1,MEDIUM
30451,1788,437.38,SWIFT,2025-09-10 16:32:18,VE,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
30463,1206,1317.82,Wire,2025-09-23 09:33:36,JP,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
30467,105,2200.22,Wire,2025-08-16 07:38:15,AE,VE,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
30497,136,8450.59,Check,2025-09-29 14:15:29,SG,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
30550,403,879.07,ACH,2025-09-27 08:45:02,SY,SY,1,0,0,0,0,40,65.0,105.0,-1,HIGH
30564,751,2773.97,SWIFT,2025-08-04 16:53:30,RU,IR,1,1,0,0,0,60,50.0,110.0,-1,HIGH
30579,254,8551.67,SWIFT,2025-07-25 16:27:37,KP,VE,1,0,0,0,0,40,50.0,90.0,-1,HIGH
30582,1437,2619.21,Wire,2025-08-13 20:17:46,DE,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
30583,1350,89073.2,ACH,2025-08-11 01:26:06,SG,VE,1,0,0,0,0,40,30.0,70.0,-1,HIGH
30638,832,4778.99,Check,2025-09-19 09:01:44,SD,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
30650,1593,131.67,SWIFT,2025-09-19 14:15:57,FR,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
30658,998,561.27,Check,2025-09-20 04:00:19,SD,KP,1,1,0,0,0,60,10.0,70.0,1,HIGH
30661,1788,232.39,SWIFT,2025-08-07 12:57:15,VE,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
30712,892,73789.83,Wire,2025-07-14 17:11:14,LB,IN,0,0,0,0,0,0,0.0,0.0,-1,LOW
30743,164,748.99,Wire,2025-07-05 07:38:12,US,SY,1,0,0,0,0,40,40.0,80.0,1,HIGH
30746,367,48418.68,ACH,2025-07-15 07:16:26,SD,CN,0,0,0,0,0,0,25.0,25.0,-1,LOW
30780,1660,15484.03,SWIFT,2025-09-03 17:35:34,RU,SY,1,0,0,0,0,40,30.0,70.0,-1,HIGH
30788,361,47859.06,Wire,2025-07-25 08:26:15,AE,DE,0,0,0,0,0,0,25.0,25.0,-1,LOW
30889,665,2259.32,SWIFT,2025-09-21 03:51:02,LB,SD,1,0,0,0,0,40,55.0,95.0,-1,HIGH
30896,1828,12547.19,Wire,2025-09-04 19:11:32,CN,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
30901,768,2390.21,Wire,2025-08-28 18:57:55,CH,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
30906,670,64293.18,SWIFT,2025-07-22 00:53:29,CN,DE,0,0,0,0,0,0,0.0,0.0,-1,LOW
30932,1875,33449.91,SWIFT,2025-08-23 01:33:27,IR,CH,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
30953,1249,7298.89,Wire,2025-09-16 14:36:54,SY,KP,1,1,0,0,0,60,20.0,80.0,1,HIGH
30999,1197,3403.32,ACH,2025-08-21 05:53:06,NL,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
